Temperature,Time
154.94955444335938,2024-08-16 05:59:37.875
-1.483428955078125,2024-08-16 05:59:37.937
148.37600708007812,2024-08-16 05:59:37.984
119.16339111328125,2024-08-16 05:59:38.031
196.55245971679688,2024-08-16 05:59:38.077
94.15664672851562,2024-08-16 05:59:38.129
172.71054077148438,2024-08-16 05:59:38.176
160.54202270507812,2024-08-16 05:59:38.226
95.03292846679688,2024-08-16 05:59:38.283
97.00320434570312,2024-08-16 05:59:38.365
193.49130249023438,2024-08-16 05:59:38.432
67.78665161132812,2024-08-16 05:59:38.496
125.92996215820312,2024-08-16 05:59:38.554
98.48394775390625,2024-08-16 05:59:38.634
51.884124755859375,2024-08-16 05:59:38.681
65.15414428710938,2024-08-16 05:59:38.748
107.53622436523438,2024-08-16 05:59:38.795
128.40621948242188,2024-08-16 05:59:38.850
101.15692138671875,2024-08-16 05:59:38.891
131.388916015625,2024-08-16 05:59:38.979
117.12652587890625,2024-08-16 05:59:39.029
156.10171508789062,2024-08-16 05:59:39.078
157.4705810546875,2024-08-16 05:59:39.108
62.930908203125,2024-08-16 05:59:39.168
229.83578491210938,2024-08-16 05:59:39.216
121.84750366210938,2024-08-16 05:59:39.271
88.37979125976562,2024-08-16 05:59:39.316
103.69943237304688,2024-08-16 05:59:39.368
64.04513549804688,2024-08-16 05:59:39.419
52.571990966796875,2024-08-16 05:59:39.479
12.806488037109375,2024-08-16 05:59:39.556
36.529205322265625,2024-08-16 05:59:39.601
130.54135131835938,2024-08-16 05:59:39.650
-10.017547607421875,2024-08-16 05:59:39.700
149.43948364257812,2024-08-16 05:59:39.748
117.28787231445312,2024-08-16 05:59:39.791
83.91061401367188,2024-08-16 05:59:39.836
203.12506103515625,2024-08-16 05:59:39.881
163.80374145507812,2024-08-16 05:59:39.930
75.05398559570312,2024-08-16 05:59:39.976
86.29656982421875,2024-08-16 05:59:40.067
91.88629150390625,2024-08-16 05:59:40.114
158.212890625,2024-08-16 05:59:40.162
88.47482299804688,2024-08-16 05:59:40.214
157.45822143554688,2024-08-16 05:59:40.259
67.26699829101562,2024-08-16 05:59:40.322
153.78836059570312,2024-08-16 05:59:40.373
116.44281005859375,2024-08-16 05:59:40.427
141.12991333007812,2024-08-16 05:59:40.488
-8.18975830078125,2024-08-16 05:59:40.536
198.92172241210938,2024-08-16 05:59:40.613
147.99642944335938,2024-08-16 05:59:40.663
118.94622802734375,2024-08-16 05:59:40.714
51.382293701171875,2024-08-16 05:59:40.765
192.51095581054688,2024-08-16 05:59:40.823
151.76126098632812,2024-08-16 05:59:40.886
80.91641235351562,2024-08-16 05:59:40.943
102.64273071289062,2024-08-16 05:59:40.976
84.71304321289062,2024-08-16 05:59:41.026
185.52935791015625,2024-08-16 05:59:41.079
177.63943481445312,2024-08-16 05:59:41.172
146.39761352539062,2024-08-16 05:59:41.222
102.97979736328125,2024-08-16 05:59:41.267
122.67868041992188,2024-08-16 05:59:41.322
48.72265625,2024-08-16 05:59:41.376
168.73208618164062,2024-08-16 05:59:41.426
77.17156982421875,2024-08-16 05:59:41.497
33.499969482421875,2024-08-16 05:59:41.546
159.66146850585938,2024-08-16 05:59:41.604
154.53475952148438,2024-08-16 05:59:41.651
235.09652709960938,2024-08-16 05:59:41.731
125.169677734375,2024-08-16 05:59:41.779
129.34255981445312,2024-08-16 05:59:41.832
156.05508422851562,2024-08-16 05:59:41.891
136.89614868164062,2024-08-16 05:59:41.947
110.50961303710938,2024-08-16 05:59:42.015
16.60003662109375,2024-08-16 05:59:42.067
49.7613525390625,2024-08-16 05:59:42.121
105.6778564453125,2024-08-16 05:59:42.176
135.38388061523438,2024-08-16 05:59:42.229
133.04129028320312,2024-08-16 05:59:42.316
103.80221557617188,2024-08-16 05:59:42.368
57.272064208984375,2024-08-16 05:59:42.428
114.78628540039062,2024-08-16 05:59:42.481
163.53298950195312,2024-08-16 05:59:42.541
82.57467651367188,2024-08-16 05:59:42.601
100.26138305664062,2024-08-16 05:59:42.645
180.6024169921875,2024-08-16 05:59:42.698
120.59402465820312,2024-08-16 05:59:42.749
229.80392456054688,2024-08-16 05:59:42.829
119.05484008789062,2024-08-16 05:59:42.894
124.94229125976562,2024-08-16 05:59:42.944
46.902069091796875,2024-08-16 05:59:42.977
51.6951904296875,2024-08-16 05:59:43.048
108.80169677734375,2024-08-16 05:59:43.109
77.7667236328125,2024-08-16 05:59:43.154
203.95355224609375,2024-08-16 05:59:43.212
10.20611572265625,2024-08-16 05:59:43.260
56.70037841796875,2024-08-16 05:59:43.304
122.0142822265625,2024-08-16 05:59:43.397
171.09219360351562,2024-08-16 05:59:43.443
95.44723510742188,2024-08-16 05:59:43.513
78.4876708984375,2024-08-16 05:59:43.561
123.25384521484375,2024-08-16 05:59:43.594
50.15118408203125,2024-08-16 05:59:43.636
73.71414184570312,2024-08-16 05:59:43.696
106.2786865234375,2024-08-16 05:59:43.740
215.36160278320312,2024-08-16 05:59:43.806
75.68704223632812,2024-08-16 05:59:43.853
48.614837646484375,2024-08-16 05:59:43.896
66.22970581054688,2024-08-16 05:59:43.928
36.947540283203125,2024-08-16 05:59:44.011
62.253570556640625,2024-08-16 05:59:44.062
77.56509399414062,2024-08-16 05:59:44.136
67.24801635742188,2024-08-16 05:59:44.179
106.82000732421875,2024-08-16 05:59:44.227
123.45944213867188,2024-08-16 05:59:44.263
110.26498413085938,2024-08-16 05:59:44.341
137.38345336914062,2024-08-16 05:59:44.397
229.94595336914062,2024-08-16 05:59:44.467
135.87075805664062,2024-08-16 05:59:44.532
116.07901000976562,2024-08-16 05:59:44.596
37.810211181640625,2024-08-16 05:59:44.641
165.81887817382812,2024-08-16 05:59:44.702
30.566619873046875,2024-08-16 05:59:44.754
-73.29299926757812,2024-08-16 05:59:44.816
141.56686401367188,2024-08-16 05:59:44.877
64.76010131835938,2024-08-16 05:59:44.928
71.06997680664062,2024-08-16 05:59:44.961
5.372772216796875,2024-08-16 05:59:45.015
103.8333740234375,2024-08-16 05:59:45.118
20.50103759765625,2024-08-16 05:59:45.206
28.9652099609375,2024-08-16 05:59:45.273
98.1285400390625,2024-08-16 05:59:45.344
77.81658935546875,2024-08-16 05:59:45.379
54.9461669921875,2024-08-16 05:59:45.437
217.78030395507812,2024-08-16 05:59:45.511
93.06637573242188,2024-08-16 05:59:45.568
120.0655517578125,2024-08-16 05:59:45.654
88.25381469726562,2024-08-16 05:59:45.720
101.64883422851562,2024-08-16 05:59:45.774
143.99789428710938,2024-08-16 05:59:45.827
119.04269409179688,2024-08-16 05:59:45.862
93.6185302734375,2024-08-16 05:59:45.925
161.27041625976562,2024-08-16 05:59:45.976
117.5555419921875,2024-08-16 05:59:46.030
18.24102783203125,2024-08-16 05:59:46.089
180.20223999023438,2024-08-16 05:59:46.170
15.4842529296875,2024-08-16 05:59:46.226
254.71694946289062,2024-08-16 05:59:46.274
-47.522247314453125,2024-08-16 05:59:46.327
170.44107055664062,2024-08-16 05:59:46.391
190.97006225585938,2024-08-16 05:59:46.442
3.54339599609375,2024-08-16 05:59:46.493
89.6014404296875,2024-08-16 05:59:46.529
145.09341430664062,2024-08-16 05:59:46.590
85.00982666015625,2024-08-16 05:59:46.644
187.39401245117188,2024-08-16 05:59:46.734
153.83493041992188,2024-08-16 05:59:46.786
91.29641723632812,2024-08-16 05:59:46.829
130.80105590820312,2024-08-16 05:59:46.879
57.736358642578125,2024-08-16 05:59:46.929
63.767181396484375,2024-08-16 05:59:46.966
86.04257202148438,2024-08-16 05:59:47.014
167.26541137695312,2024-08-16 05:59:47.085
45.71966552734375,2024-08-16 05:59:47.130
150.69451904296875,2024-08-16 05:59:47.178
221.94766235351562,2024-08-16 05:59:47.225
156.86105346679688,2024-08-16 05:59:47.316
81.53778076171875,2024-08-16 05:59:47.373
130.26947021484375,2024-08-16 05:59:47.421
-30.50262451171875,2024-08-16 05:59:47.465
178.51583862304688,2024-08-16 05:59:47.521
10.845977783203125,2024-08-16 05:59:47.579
119.58795166015625,2024-08-16 05:59:47.638
188.52755737304688,2024-08-16 05:59:47.695
196.85601806640625,2024-08-16 05:59:47.734
97.11273193359375,2024-08-16 05:59:47.803
54.144775390625,2024-08-16 05:59:47.904
99.33786010742188,2024-08-16 05:59:47.969
119.05484008789062,2024-08-16 05:59:48.030
31.49273681640625,2024-08-16 05:59:48.100
168.52752685546875,2024-08-16 05:59:48.188
-46.63818359375,2024-08-16 05:59:48.260
143.99063110351562,2024-08-16 05:59:48.315
54.16387939453125,2024-08-16 05:59:48.380
217.58877563476562,2024-08-16 05:59:48.471
0.248291015625,2024-08-16 05:59:48.535
44.7908935546875,2024-08-16 05:59:48.587
82.043212890625,2024-08-16 05:59:48.626
168.14041137695312,2024-08-16 05:59:48.703
154.66720581054688,2024-08-16 05:59:48.770
123.28036499023438,2024-08-16 05:59:48.813
181.195068359375,2024-08-16 05:59:48.890
140.043701171875,2024-08-16 05:59:48.962
36.418121337890625,2024-08-16 05:59:49.056
178.96505737304688,2024-08-16 05:59:49.119
169.19308471679688,2024-08-16 05:59:49.181
99.61929321289062,2024-08-16 05:59:49.239
216.29837036132812,2024-08-16 05:59:49.340
-41.495269775390625,2024-08-16 05:59:49.386
139.77767944335938,2024-08-16 05:59:49.504
106.36734008789062,2024-08-16 05:59:49.617
118.55325317382812,2024-08-16 05:59:49.680
170.26571655273438,2024-08-16 05:59:49.735
40.569915771484375,2024-08-16 05:59:49.782
175.61492919921875,2024-08-16 05:59:49.847
176.11367797851562,2024-08-16 05:59:49.899
199.85678100585938,2024-08-16 05:59:49.961
123.13284301757812,2024-08-16 05:59:50.010
57.081512451171875,2024-08-16 05:59:50.062
168.68759155273438,2024-08-16 05:59:50.165
179.14791870117188,2024-08-16 05:59:50.205
35.198577880859375,2024-08-16 05:59:50.261
104.39041137695312,2024-08-16 05:59:50.328
65.30612182617188,2024-08-16 05:59:50.370
34.4888916015625,2024-08-16 05:59:50.450
61.06744384765625,2024-08-16 05:59:50.513
87.79766845703125,2024-08-16 05:59:50.566
133.46420288085938,2024-08-16 05:59:50.629
61.6190185546875,2024-08-16 05:59:50.733
219.58090209960938,2024-08-16 05:59:50.793
-59.636932373046875,2024-08-16 05:59:50.861
78.82916259765625,2024-08-16 05:59:50.933
177.76019287109375,2024-08-16 05:59:50.987
100.01806640625,2024-08-16 05:59:51.055
72.38616943359375,2024-08-16 05:59:51.115
105.81903076171875,2024-08-16 05:59:51.172
26.871246337890625,2024-08-16 05:59:51.264
126.06057739257812,2024-08-16 05:59:51.320
43.190643310546875,2024-08-16 05:59:51.377
-49.16180419921875,2024-08-16 05:59:51.447
90.90396118164062,2024-08-16 05:59:51.537
17.611419677734375,2024-08-16 05:59:51.605
192.57754516601562,2024-08-16 05:59:51.669
145.54354858398438,2024-08-16 05:59:51.740
137.597900390625,2024-08-16 05:59:51.853
59.8829345703125,2024-08-16 05:59:51.956
109.30047607421875,2024-08-16 05:59:52.018
2.025604248046875,2024-08-16 05:59:52.054
108.31729125976562,2024-08-16 05:59:52.108
192.01712036132812,2024-08-16 05:59:52.170
101.95675659179688,2024-08-16 05:59:52.239
186.35922241210938,2024-08-16 05:59:52.295
77.56723022460938,2024-08-16 05:59:52.357
239.43716430664062,2024-08-16 05:59:52.444
58.676605224609375,2024-08-16 05:59:52.510
67.69390869140625,2024-08-16 05:59:52.594
157.77288818359375,2024-08-16 05:59:52.635
45.93572998046875,2024-08-16 05:59:52.693
67.16720581054688,2024-08-16 05:59:52.750
148.324462890625,2024-08-16 05:59:52.806
145.21084594726562,2024-08-16 05:59:52.882
32.36199951171875,2024-08-16 05:59:52.968
182.83712768554688,2024-08-16 05:59:53.022
202.77731323242188,2024-08-16 05:59:53.092
82.32791137695312,2024-08-16 05:59:53.146
108.30526733398438,2024-08-16 05:59:53.201
97.99496459960938,2024-08-16 05:59:53.265
120.28506469726562,2024-08-16 05:59:53.331
153.81753540039062,2024-08-16 05:59:53.400
53.961029052734375,2024-08-16 05:59:53.463
37.6241455078125,2024-08-16 05:59:53.549
133.80218505859375,2024-08-16 05:59:53.606
45.369171142578125,2024-08-16 05:59:53.671
75.30764770507812,2024-08-16 05:59:53.737
97.28436279296875,2024-08-16 05:59:53.807
42.445281982421875,2024-08-16 05:59:53.853
275.5191955566406,2024-08-16 05:59:53.921
270.2123107910156,2024-08-16 05:59:54.038
-9.425689697265625,2024-08-16 05:59:54.133
28.502532958984375,2024-08-16 05:59:54.219
40.519256591796875,2024-08-16 05:59:54.272
151.77584838867188,2024-08-16 05:59:54.336
103.319091796875,2024-08-16 05:59:54.386
49.131866455078125,2024-08-16 05:59:54.484
73.39166259765625,2024-08-16 05:59:54.527
149.96383666992188,2024-08-16 05:59:54.664
-5.456756591796875,2024-08-16 05:59:54.717
122.33291625976562,2024-08-16 05:59:54.780
243.20547485351562,2024-08-16 05:59:54.842
136.72079467773438,2024-08-16 05:59:54.963
142.80520629882812,2024-08-16 05:59:55.033
107.63919067382812,2024-08-16 05:59:55.101
159.66873168945312,2024-08-16 05:59:55.208
58.88604736328125,2024-08-16 05:59:55.326
92.05264282226562,2024-08-16 05:59:55.396
165.29403686523438,2024-08-16 05:59:55.466
43.1065673828125,2024-08-16 05:59:55.535
180.33541870117188,2024-08-16 05:59:55.633
28.13433837890625,2024-08-16 05:59:55.690
34.023651123046875,2024-08-16 05:59:55.742
179.9454345703125,2024-08-16 05:59:55.833
221.18417358398438,2024-08-16 05:59:55.887
130.97586059570312,2024-08-16 05:59:55.976
195.40933227539062,2024-08-16 05:59:56.035
39.56219482421875,2024-08-16 05:59:56.095
99.81512451171875,2024-08-16 05:59:56.141
179.38723754882812,2024-08-16 05:59:56.198
149.22604370117188,2024-08-16 05:59:56.281
214.04345703125,2024-08-16 05:59:56.336
88.19189453125,2024-08-16 05:59:56.430
68.42227172851562,2024-08-16 05:59:56.504
29.1650390625,2024-08-16 05:59:56.575
27.383697509765625,2024-08-16 05:59:56.649
164.33065795898438,2024-08-16 05:59:56.712
104.13455200195312,2024-08-16 05:59:56.763
151.2264404296875,2024-08-16 05:59:56.814
22.1708984375,2024-08-16 05:59:56.867
7.411895751953125,2024-08-16 05:59:56.954
71.41854858398438,2024-08-16 05:59:57.041
140.35101318359375,2024-08-16 05:59:57.109
-62.180389404296875,2024-08-16 05:59:57.165
83.05630493164062,2024-08-16 05:59:57.221
209.6600341796875,2024-08-16 05:59:57.279
20.9525146484375,2024-08-16 05:59:57.333
51.324920654296875,2024-08-16 05:59:57.402
34.83050537109375,2024-08-16 05:59:57.479
223.41677856445312,2024-08-16 05:59:57.549
258.7387390136719,2024-08-16 05:59:57.622
138.91903686523438,2024-08-16 05:59:57.695
148.63803100585938,2024-08-16 05:59:57.748
98.86776733398438,2024-08-16 05:59:57.814
122.71957397460938,2024-08-16 05:59:57.875
56.04736328125,2024-08-16 05:59:57.947
34.89581298828125,2024-08-16 05:59:58.003
67.82461547851562,2024-08-16 05:59:58.091
161.3812255859375,2024-08-16 05:59:58.166
16.764892578125,2024-08-16 05:59:58.229
78.02041625976562,2024-08-16 05:59:58.301
93.51626586914062,2024-08-16 05:59:58.368
85.681640625,2024-08-16 05:59:58.408
63.78619384765625,2024-08-16 05:59:58.460
150.24563598632812,2024-08-16 05:59:58.538
79.65206909179688,2024-08-16 05:59:58.604
32.781951904296875,2024-08-16 05:59:58.671
82.87136840820312,2024-08-16 05:59:58.732
129.60214233398438,2024-08-16 05:59:58.828
114.11062622070312,2024-08-16 05:59:58.874
151.1922607421875,2024-08-16 05:59:58.946
146.15032958984375,2024-08-16 05:59:58.985
86.34161376953125,2024-08-16 05:59:59.032
95.861572265625,2024-08-16 05:59:59.101
41.304351806640625,2024-08-16 05:59:59.153
156.4970703125,2024-08-16 05:59:59.237
58.7647705078125,2024-08-16 05:59:59.307
47.745574951171875,2024-08-16 05:59:59.365
112.06045532226562,2024-08-16 05:59:59.438
16.20098876953125,2024-08-16 05:59:59.517
103.433837890625,2024-08-16 05:59:59.572
60.708160400390625,2024-08-16 05:59:59.626
160.23947143554688,2024-08-16 05:59:59.707
-17.804580688476562,2024-08-16 05:59:59.805
102.13369750976562,2024-08-16 05:59:59.861
199.15347290039062,2024-08-16 05:59:59.902
123.82919311523438,2024-08-16 05:59:59.953
158.30618286132812,2024-08-16 06:00:00.022
136.01434326171875,2024-08-16 06:00:00.074
202.27899169921875,2024-08-16 06:00:00.147
176.950439453125,2024-08-16 06:00:00.198
141.56686401367188,2024-08-16 06:00:00.242
-57.83085632324219,2024-08-16 06:00:00.368
13.447662353515625,2024-08-16 06:00:00.425
154.7210693359375,2024-08-16 06:00:00.481
50.66766357421875,2024-08-16 06:00:00.535
139.95333862304688,2024-08-16 06:00:00.600
162.5306396484375,2024-08-16 06:00:00.673
6.19195556640625,2024-08-16 06:00:00.733
153.71932983398438,2024-08-16 06:00:00.787
137.46365356445312,2024-08-16 06:00:00.840
168.62106323242188,2024-08-16 06:00:00.943
2.3623046875,2024-08-16 06:00:00.997
-15.1424560546875,2024-08-16 06:00:01.053
32.12890625,2024-08-16 06:00:01.108
91.595947265625,2024-08-16 06:00:01.170
65.78799438476562,2024-08-16 06:00:01.246
18.614715576171875,2024-08-16 06:00:01.317
218.60574340820312,2024-08-16 06:00:01.374
117.36001586914062,2024-08-16 06:00:01.431
127.67642211914062,2024-08-16 06:00:01.511
91.29153442382812,2024-08-16 06:00:01.561
97.7159423828125,2024-08-16 06:00:01.615
133.01181030273438,2024-08-16 06:00:01.680
95.71401977539062,2024-08-16 06:00:01.737
173.15435791015625,2024-08-16 06:00:01.807
103.16610717773438,2024-08-16 06:00:01.859
128.38180541992188,2024-08-16 06:00:01.919
42.49090576171875,2024-08-16 06:00:01.978
118.3675537109375,2024-08-16 06:00:02.090
98.44088745117188,2024-08-16 06:00:02.150
139.86801147460938,2024-08-16 06:00:02.207
194.01217651367188,2024-08-16 06:00:02.264
183.91650390625,2024-08-16 06:00:02.320
129.7208251953125,2024-08-16 06:00:02.384
192.14297485351562,2024-08-16 06:00:02.445
83.62094116210938,2024-08-16 06:00:02.505
96.76242065429688,2024-08-16 06:00:02.566
83.43109130859375,2024-08-16 06:00:02.642
87.91384887695312,2024-08-16 06:00:02.717
83.63778686523438,2024-08-16 06:00:02.779
151.01791381835938,2024-08-16 06:00:02.849
71.65325927734375,2024-08-16 06:00:02.890
195.00704956054688,2024-08-16 06:00:02.944
161.43521118164062,2024-08-16 06:00:03.022
109.48739624023438,2024-08-16 06:00:03.078
72.67776489257812,2024-08-16 06:00:03.110
77.09786987304688,2024-08-16 06:00:03.197
70.86343383789062,2024-08-16 06:00:03.270
90.11703491210938,2024-08-16 06:00:03.348
226.64517211914062,2024-08-16 06:00:03.404
160.60104370117188,2024-08-16 06:00:03.462
29.595703125,2024-08-16 06:00:03.501
170.47543334960938,2024-08-16 06:00:03.571
132.38739013671875,2024-08-16 06:00:03.623
205.08724975585938,2024-08-16 06:00:03.672
12.381744384765625,2024-08-16 06:00:03.759
96.31195068359375,2024-08-16 06:00:03.825
62.93304443359375,2024-08-16 06:00:03.874
79.780029296875,2024-08-16 06:00:03.913
86.360595703125,2024-08-16 06:00:03.981
78.17431640625,2024-08-16 06:00:04.037
86.35357666015625,2024-08-16 06:00:04.116
100.88458251953125,2024-08-16 06:00:04.174
110.9462890625,2024-08-16 06:00:04.230
76.86318969726562,2024-08-16 06:00:04.313
160.89633178710938,2024-08-16 06:00:04.410
106.14462280273438,2024-08-16 06:00:04.465
-79.85530090332031,2024-08-16 06:00:04.499
6.2762451171875,2024-08-16 06:00:04.563
91.85525512695312,2024-08-16 06:00:04.615
92.38323974609375,2024-08-16 06:00:04.683
54.387969970703125,2024-08-16 06:00:04.761
38.753814697265625,2024-08-16 06:00:04.821
86.75958251953125,2024-08-16 06:00:04.887
206.05850219726562,2024-08-16 06:00:04.941
121.60568237304688,2024-08-16 06:00:05.023
227.02484130859375,2024-08-16 06:00:05.073
114.63949584960938,2024-08-16 06:00:05.132
116.177490234375,2024-08-16 06:00:05.179
150.37567138671875,2024-08-16 06:00:05.232
26.207305908203125,2024-08-16 06:00:05.288
135.03558349609375,2024-08-16 06:00:05.339
54.299652099609375,2024-08-16 06:00:05.449
61.050567626953125,2024-08-16 06:00:05.516
172.77932739257812,2024-08-16 06:00:05.587
232.52584838867188,2024-08-16 06:00:05.649
178.49835205078125,2024-08-16 06:00:05.716
130.27166748046875,2024-08-16 06:00:05.778
90.16921997070312,2024-08-16 06:00:05.847
188.01382446289062,2024-08-16 06:00:05.900
325.0633850097656,2024-08-16 06:00:05.971
185.99847412109375,2024-08-16 06:00:06.046
104.09136962890625,2024-08-16 06:00:06.108
91.1773681640625,2024-08-16 06:00:06.183
67.6298828125,2024-08-16 06:00:06.258
109.74398803710938,2024-08-16 06:00:06.314
32.861785888671875,2024-08-16 06:00:06.364
73.99868774414062,2024-08-16 06:00:06.421
92.821044921875,2024-08-16 06:00:06.484
-12.0855712890625,2024-08-16 06:00:06.581
118.77975463867188,2024-08-16 06:00:06.656
112.29107666015625,2024-08-16 06:00:06.715
162.62911987304688,2024-08-16 06:00:06.768
-9.860107421875,2024-08-16 06:00:06.847
109.10366821289062,2024-08-16 06:00:06.897
185.45257568359375,2024-08-16 06:00:06.971
161.73562622070312,2024-08-16 06:00:07.034
104.019775390625,2024-08-16 06:00:07.121
147.11709594726562,2024-08-16 06:00:07.176
