Temperature,Time
99.55490112304688,2024-08-16 06:00:07.232
50.95672607421875,2024-08-16 06:00:07.299
118.8955078125,2024-08-16 06:00:07.349
69.54208374023438,2024-08-16 06:00:07.401
164.27151489257812,2024-08-16 06:00:07.463
98.60061645507812,2024-08-16 06:00:07.517
-3.6522216796875,2024-08-16 06:00:07.573
100.56201171875,2024-08-16 06:00:07.675
2.2508544921875,2024-08-16 06:00:07.733
54.368865966796875,2024-08-16 06:00:07.788
153.40512084960938,2024-08-16 06:00:07.844
44.4017333984375,2024-08-16 06:00:07.921
162.71524047851562,2024-08-16 06:00:07.977
91.22244262695312,2024-08-16 06:00:08.042
43.101593017578125,2024-08-16 06:00:08.095
159.84078979492188,2024-08-16 06:00:08.147
113.86767578125,2024-08-16 06:00:08.271
76.06857299804688,2024-08-16 06:00:08.332
54.910186767578125,2024-08-16 06:00:08.413
156.98348999023438,2024-08-16 06:00:08.477
193.84173583984375,2024-08-16 06:00:08.562
9.313507080078125,2024-08-16 06:00:08.653
105.22055053710938,2024-08-16 06:00:08.708
78.81021118164062,2024-08-16 06:00:08.817
169.5357666015625,2024-08-16 06:00:08.889
37.93548583984375,2024-08-16 06:00:08.943
173.64056396484375,2024-08-16 06:00:09.020
61.7662353515625,2024-08-16 06:00:09.075
188.53488159179688,2024-08-16 06:00:09.128
53.032562255859375,2024-08-16 06:00:09.209
160.49029541015625,2024-08-16 06:00:09.274
95.56155395507812,2024-08-16 06:00:09.334
86.17770385742188,2024-08-16 06:00:09.425
101.86611938476562,2024-08-16 06:00:09.488
147.10256958007812,2024-08-16 06:00:09.545
73.6832275390625,2024-08-16 06:00:09.627
65.54110717773438,2024-08-16 06:00:09.715
-65.19004821777344,2024-08-16 06:00:09.765
110.00555419921875,2024-08-16 06:00:09.825
110.562255859375,2024-08-16 06:00:09.862
93.11151123046875,2024-08-16 06:00:09.969
177.75509643554688,2024-08-16 06:00:10.053
151.03756713867188,2024-08-16 06:00:10.093
181.62686157226562,2024-08-16 06:00:10.161
128.9710693359375,2024-08-16 06:00:10.213
149.27255249023438,2024-08-16 06:00:10.281
65.662109375,2024-08-16 06:00:10.343
203.33694458007812,2024-08-16 06:00:10.428
195.52786254882812,2024-08-16 06:00:10.530
117.51422119140625,2024-08-16 06:00:10.587
-17.665847778320312,2024-08-16 06:00:10.636
180.9354248046875,2024-08-16 06:00:10.691
86.60757446289062,2024-08-16 06:00:10.753
118.28543090820312,2024-08-16 06:00:10.823
52.827423095703125,2024-08-16 06:00:10.880
103.14697265625,2024-08-16 06:00:10.944
237.92996215820312,2024-08-16 06:00:11.008
166.03286743164062,2024-08-16 06:00:11.126
114.71920776367188,2024-08-16 06:00:11.181
52.72698974609375,2024-08-16 06:00:11.242
170.70712280273438,2024-08-16 06:00:11.319
218.54681396484375,2024-08-16 06:00:11.374
171.56808471679688,2024-08-16 06:00:11.445
239.02981567382812,2024-08-16 06:00:11.510
85.72885131835938,2024-08-16 06:00:11.559
192.71807861328125,2024-08-16 06:00:11.617
22.9403076171875,2024-08-16 06:00:11.695
145.7537841796875,2024-08-16 06:00:11.748
1.29278564453125,2024-08-16 06:00:11.796
71.97796630859375,2024-08-16 06:00:11.849
36.393768310546875,2024-08-16 06:00:11.897
45.976287841796875,2024-08-16 06:00:11.964
94.87777709960938,2024-08-16 06:00:12.020
178.16989135742188,2024-08-16 06:00:12.071
86.899658203125,2024-08-16 06:00:12.126
106.005615234375,2024-08-16 06:00:12.206
151.14797973632812,2024-08-16 06:00:12.274
82.9874267578125,2024-08-16 06:00:12.329
11.8411865234375,2024-08-16 06:00:12.379
73.00735473632812,2024-08-16 06:00:12.429
172.08120727539062,2024-08-16 06:00:12.505
122.92010498046875,2024-08-16 06:00:12.561
117.70700073242188,2024-08-16 06:00:12.612
52.440460205078125,2024-08-16 06:00:12.686
-17.91278076171875,2024-08-16 06:00:12.759
175.77798461914062,2024-08-16 06:00:12.865
24.00506591796875,2024-08-16 06:00:12.917
117.6805419921875,2024-08-16 06:00:12.972
195.88333129882812,2024-08-16 06:00:13.042
145.91543579101562,2024-08-16 06:00:13.096
174.51654052734375,2024-08-16 06:00:13.147
129.08529663085938,2024-08-16 06:00:13.223
159.08575439453125,2024-08-16 06:00:13.282
86.36767578125,2024-08-16 06:00:13.365
294.3278503417969,2024-08-16 06:00:13.435
-73.46383666992188,2024-08-16 06:00:13.494
131.87191772460938,2024-08-16 06:00:13.550
73.65234375,2024-08-16 06:00:13.607
50.7222900390625,2024-08-16 06:00:13.666
205.77011108398438,2024-08-16 06:00:13.727
211.26785278320312,2024-08-16 06:00:13.800
30.78277587890625,2024-08-16 06:00:13.857
130.81326293945312,2024-08-16 06:00:13.951
144.22756958007812,2024-08-16 06:00:14.028
149.29940795898438,2024-08-16 06:00:14.087
78.25021362304688,2024-08-16 06:00:14.142
116.49288940429688,2024-08-16 06:00:14.185
42.293487548828125,2024-08-16 06:00:14.239
174.87701416015625,2024-08-16 06:00:14.322
129.89553833007812,2024-08-16 06:00:14.371
56.111663818359375,2024-08-16 06:00:14.427
180.98736572265625,2024-08-16 06:00:14.514
171.64700317382812,2024-08-16 06:00:14.573
-2.166015625,2024-08-16 06:00:14.644
21.00634765625,2024-08-16 06:00:14.702
265.0574035644531,2024-08-16 06:00:14.753
90.188232421875,2024-08-16 06:00:14.821
117.54061889648438,2024-08-16 06:00:14.876
112.90835571289062,2024-08-16 06:00:14.939
133.30856323242188,2024-08-16 06:00:14.991
41.208038330078125,2024-08-16 06:00:15.061
65.37014770507812,2024-08-16 06:00:15.134
30.2308349609375,2024-08-16 06:00:15.182
48.87091064453125,2024-08-16 06:00:15.235
123.44229125976562,2024-08-16 06:00:15.286
61.257659912109375,2024-08-16 06:00:15.360
116.84683227539062,2024-08-16 06:00:15.411
98.50521850585938,2024-08-16 06:00:15.470
79.21783447265625,2024-08-16 06:00:15.527
143.42355346679688,2024-08-16 06:00:15.611
119.75173950195312,2024-08-16 06:00:15.660
205.954833984375,2024-08-16 06:00:15.732
-40.98283386230469,2024-08-16 06:00:15.786
120.02694702148438,2024-08-16 06:00:15.847
52.02008056640625,2024-08-16 06:00:15.908
79.81796264648438,2024-08-16 06:00:15.964
85.94973754882812,2024-08-16 06:00:16.034
231.01956176757812,2024-08-16 06:00:16.088
109.62887573242188,2024-08-16 06:00:16.156
-18.275726318359375,2024-08-16 06:00:16.220
147.69241333007812,2024-08-16 06:00:16.295
119.87469482421875,2024-08-16 06:00:16.360
104.64630126953125,2024-08-16 06:00:16.399
115.20260620117188,2024-08-16 06:00:16.454
89.42758178710938,2024-08-16 06:00:16.505
102.33901977539062,2024-08-16 06:00:16.543
236.62942504882812,2024-08-16 06:00:16.611
208.78079223632812,2024-08-16 06:00:16.693
79.58538818359375,2024-08-16 06:00:16.748
97.84457397460938,2024-08-16 06:00:16.805
75.16995239257812,2024-08-16 06:00:16.876
152.06515502929688,2024-08-16 06:00:16.939
102.9508056640625,2024-08-16 06:00:16.991
115.15695190429688,2024-08-16 06:00:17.054
58.067230224609375,2024-08-16 06:00:17.106
69.69390869140625,2024-08-16 06:00:17.162
83.27218627929688,2024-08-16 06:00:17.255
132.55734252929688,2024-08-16 06:00:17.311
104.03396606445312,2024-08-16 06:00:17.367
-7.66046142578125,2024-08-16 06:00:17.423
21.12408447265625,2024-08-16 06:00:17.485
88.55303955078125,2024-08-16 06:00:17.543
157.85379028320312,2024-08-16 06:00:17.595
33.385772705078125,2024-08-16 06:00:17.649
172.67330932617188,2024-08-16 06:00:17.698
116.7191162109375,2024-08-16 06:00:17.798
53.478851318359375,2024-08-16 06:00:17.859
57.166961669921875,2024-08-16 06:00:17.898
32.803558349609375,2024-08-16 06:00:17.956
94.3062744140625,2024-08-16 06:00:18.002
87.49087524414062,2024-08-16 06:00:18.076
53.44775390625,2024-08-16 06:00:18.145
3.082733154296875,2024-08-16 06:00:18.206
52.77935791015625,2024-08-16 06:00:18.265
160.02523803710938,2024-08-16 06:00:18.351
145.60446166992188,2024-08-16 06:00:18.402
99.77200317382812,2024-08-16 06:00:18.460
69.4022216796875,2024-08-16 06:00:18.513
164.39706420898438,2024-08-16 06:00:18.582
149.18911743164062,2024-08-16 06:00:18.634
128.42062377929688,2024-08-16 06:00:18.688
121.18780517578125,2024-08-16 06:00:18.739
-15.235015869140625,2024-08-16 06:00:18.790
96.58590698242188,2024-08-16 06:00:18.847
262.1477355957031,2024-08-16 06:00:18.938
146.05975341796875,2024-08-16 06:00:18.995
149.142578125,2024-08-16 06:00:19.059
68.27041625976562,2024-08-16 06:00:19.110
151.79043579101562,2024-08-16 06:00:19.164
190.83401489257812,2024-08-16 06:00:19.231
223.85568237304688,2024-08-16 06:00:19.267
53.2115478515625,2024-08-16 06:00:19.319
152.548583984375,2024-08-16 06:00:19.390
125.2686767578125,2024-08-16 06:00:19.488
53.104034423828125,2024-08-16 06:00:19.560
87.89480590820312,2024-08-16 06:00:19.623
137.61459350585938,2024-08-16 06:00:19.680
214.31893920898438,2024-08-16 06:00:19.760
23.34661865234375,2024-08-16 06:00:19.815
98.354736328125,2024-08-16 06:00:19.875
89.66281127929688,2024-08-16 06:00:19.936
107.74923706054688,2024-08-16 06:00:20.006
75.3927001953125,2024-08-16 06:00:20.107
105.87155151367188,2024-08-16 06:00:20.164
95.96392822265625,2024-08-16 06:00:20.228
170.28546142578125,2024-08-16 06:00:20.297
151.16250610351562,2024-08-16 06:00:20.352
187.40866088867188,2024-08-16 06:00:20.424
48.564483642578125,2024-08-16 06:00:20.481
73.94393920898438,2024-08-16 06:00:20.537
157.01553344726562,2024-08-16 06:00:20.614
186.84298706054688,2024-08-16 06:00:20.677
224.83642578125,2024-08-16 06:00:20.730
-2.3936767578125,2024-08-16 06:00:20.784
45.491485595703125,2024-08-16 06:00:20.819
183.20013427734375,2024-08-16 06:00:20.869
80.671875,2024-08-16 06:00:20.923
-12.853729248046875,2024-08-16 06:00:20.987
151.6334228515625,2024-08-16 06:00:21.033
98.7603759765625,2024-08-16 06:00:21.105
123.14718627929688,2024-08-16 06:00:21.190
151.77810668945312,2024-08-16 06:00:21.259
62.191619873046875,2024-08-16 06:00:21.321
294.3730773925781,2024-08-16 06:00:21.371
27.198028564453125,2024-08-16 06:00:21.427
-64.885498046875,2024-08-16 06:00:21.480
68.36532592773438,2024-08-16 06:00:21.537
163.60894775390625,2024-08-16 06:00:21.601
-10.97186279296875,2024-08-16 06:00:21.670
36.3114013671875,2024-08-16 06:00:21.763
135.69046020507812,2024-08-16 06:00:21.822
102.90548706054688,2024-08-16 06:00:21.873
113.60061645507812,2024-08-16 06:00:21.950
97.71810913085938,2024-08-16 06:00:22.016
177.77993774414062,2024-08-16 06:00:22.073
128.99044799804688,2024-08-16 06:00:22.135
73.31790161132812,2024-08-16 06:00:22.208
-10.08148193359375,2024-08-16 06:00:22.257
8.09942626953125,2024-08-16 06:00:22.332
46.256988525390625,2024-08-16 06:00:22.388
76.71356201171875,2024-08-16 06:00:22.463
73.38674926757812,2024-08-16 06:00:22.535
10.097076416015625,2024-08-16 06:00:22.590
240.81643676757812,2024-08-16 06:00:22.659
133.60256958007812,2024-08-16 06:00:22.736
142.26019287109375,2024-08-16 06:00:22.813
96.57394409179688,2024-08-16 06:00:22.895
224.67953491210938,2024-08-16 06:00:22.985
200.45339965820312,2024-08-16 06:00:23.065
55.992340087890625,2024-08-16 06:00:23.145
208.70700073242188,2024-08-16 06:00:23.214
73.11627197265625,2024-08-16 06:00:23.250
123.901611328125,2024-08-16 06:00:23.333
110.6988525390625,2024-08-16 06:00:23.392
171.8443603515625,2024-08-16 06:00:23.510
161.81661987304688,2024-08-16 06:00:23.584
107.80181884765625,2024-08-16 06:00:23.664
104.33517456054688,2024-08-16 06:00:23.720
58.374114990234375,2024-08-16 06:00:23.760
105.21560668945312,2024-08-16 06:00:23.826
88.95928955078125,2024-08-16 06:00:23.903
107.38504028320312,2024-08-16 06:00:24.007
171.89114379882812,2024-08-16 06:00:24.068
115.82586669921875,2024-08-16 06:00:24.143
41.241607666015625,2024-08-16 06:00:24.206
213.78762817382812,2024-08-16 06:00:24.242
110.3966064453125,2024-08-16 06:00:24.301
183.80020141601562,2024-08-16 06:00:24.371
124.424072265625,2024-08-16 06:00:24.447
26.253631591796875,2024-08-16 06:00:24.518
32.66766357421875,2024-08-16 06:00:24.598
163.41195678710938,2024-08-16 06:00:24.652
135.91915893554688,2024-08-16 06:00:24.702
153.81246948242188,2024-08-16 06:00:24.775
194.92294311523438,2024-08-16 06:00:24.848
48.858856201171875,2024-08-16 06:00:24.902
-4.736236572265625,2024-08-16 06:00:24.967
147.82229614257812,2024-08-16 06:00:25.022
115.50570678710938,2024-08-16 06:00:25.076
71.62237548828125,2024-08-16 06:00:25.160
104.76821899414062,2024-08-16 06:00:25.211
97.3154296875,2024-08-16 06:00:25.280
182.93820190429688,2024-08-16 06:00:25.336
51.6351318359375,2024-08-16 06:00:25.392
93.71588134765625,2024-08-16 06:00:25.443
-45.10182189941406,2024-08-16 06:00:25.492
169.14852905273438,2024-08-16 06:00:25.552
194.41677856445312,2024-08-16 06:00:25.619
222.15567016601562,2024-08-16 06:00:25.702
113.35556030273438,2024-08-16 06:00:25.757
25.55023193359375,2024-08-16 06:00:25.812
154.6177978515625,2024-08-16 06:00:25.866
156.39877319335938,2024-08-16 06:00:25.940
154.20529174804688,2024-08-16 06:00:25.989
141.19793701171875,2024-08-16 06:00:26.031
120.99960327148438,2024-08-16 06:00:26.091
102.44171142578125,2024-08-16 06:00:26.164
54.9625244140625,2024-08-16 06:00:26.251
109.67434692382812,2024-08-16 06:00:26.310
134.82144165039062,2024-08-16 06:00:26.346
137.17849731445312,2024-08-16 06:00:26.400
243.30502319335938,2024-08-16 06:00:26.472
169.53067016601562,2024-08-16 06:00:26.526
169.96469116210938,2024-08-16 06:00:26.578
182.51596069335938,2024-08-16 06:00:26.633
-25.964797973632812,2024-08-16 06:00:26.682
107.06637573242188,2024-08-16 06:00:26.740
106.996826171875,2024-08-16 06:00:26.819
96.59298706054688,2024-08-16 06:00:26.868
36.802215576171875,2024-08-16 06:00:26.917
130.32992553710938,2024-08-16 06:00:26.985
72.21270751953125,2024-08-16 06:00:27.042
100.21823120117188,2024-08-16 06:00:27.093
119.8603515625,2024-08-16 06:00:27.124
167.814697265625,2024-08-16 06:00:27.169
136.45742797851562,2024-08-16 06:00:27.219
104.90933227539062,2024-08-16 06:00:27.298
70.142333984375,2024-08-16 06:00:27.377
-14.832733154296875,2024-08-16 06:00:27.426
125.61227416992188,2024-08-16 06:00:27.472
18.1448974609375,2024-08-16 06:00:27.517
118.70480346679688,2024-08-16 06:00:27.592
3.19647216796875,2024-08-16 06:00:27.636
51.869384765625,2024-08-16 06:00:27.681
29.3353271484375,2024-08-16 06:00:27.727
104.25152587890625,2024-08-16 06:00:27.776
-66.97265625,2024-08-16 06:00:27.841
117.95266723632812,2024-08-16 06:00:27.933
108.85650634765625,2024-08-16 06:00:27.982
92.74490356445312,2024-08-16 06:00:28.031
145.21307373046875,2024-08-16 06:00:28.080
137.10775756835938,2024-08-16 06:00:28.129
227.95297241210938,2024-08-16 06:00:28.187
78.19329833984375,2024-08-16 06:00:28.233
101.82296752929688,2024-08-16 06:00:28.277
43.378021240234375,2024-08-16 06:00:28.324
28.743621826171875,2024-08-16 06:00:28.370
117.02743530273438,2024-08-16 06:00:28.415
119.12203979492188,2024-08-16 06:00:28.506
231.96591186523438,2024-08-16 06:00:28.549
125.91998291015625,2024-08-16 06:00:28.611
127.88473510742188,2024-08-16 06:00:28.662
141.00262451171875,2024-08-16 06:00:28.723
142.05026245117188,2024-08-16 06:00:28.766
-15.6732177734375,2024-08-16 06:00:28.822
127.6060791015625,2024-08-16 06:00:28.885
173.98348999023438,2024-08-16 06:00:28.933
32.66766357421875,2024-08-16 06:00:28.992
80.98959350585938,2024-08-16 06:00:29.071
121.76028442382812,2024-08-16 06:00:29.122
191.05133056640625,2024-08-16 06:00:29.170
112.97811889648438,2024-08-16 06:00:29.235
74.93038940429688,2024-08-16 06:00:29.292
200.62875366210938,2024-08-16 06:00:29.341
14.290924072265625,2024-08-16 06:00:29.389
-26.327407836914062,2024-08-16 06:00:29.435
71.25482177734375,2024-08-16 06:00:29.499
109.90463256835938,2024-08-16 06:00:29.543
9.227020263671875,2024-08-16 06:00:29.635
141.92074584960938,2024-08-16 06:00:29.683
232.14700317382812,2024-08-16 06:00:29.736
174.47705078125,2024-08-16 06:00:29.771
34.631744384765625,2024-08-16 06:00:29.831
152.89688110351562,2024-08-16 06:00:29.884
86.13479614257812,2024-08-16 06:00:29.952
112.14447021484375,2024-08-16 06:00:30.003
-85.56253051757812,2024-08-16 06:00:30.036
148.81442260742188,2024-08-16 06:00:30.094
192.49343872070312,2024-08-16 06:00:30.167
153.89102172851562,2024-08-16 06:00:30.234
98.60769653320312,2024-08-16 06:00:30.267
48.53326416015625,2024-08-16 06:00:30.328
86.41268920898438,2024-08-16 06:00:30.374
77.66915893554688,2024-08-16 06:00:30.420
157.20486450195312,2024-08-16 06:00:30.466
53.015655517578125,2024-08-16 06:00:30.510
49.191497802734375,2024-08-16 06:00:30.557
123.88226318359375,2024-08-16 06:00:30.605
150.78976440429688,2024-08-16 06:00:30.650
77.90170288085938,2024-08-16 06:00:30.726
129.91494750976562,2024-08-16 06:00:30.790
92.14779663085938,2024-08-16 06:00:30.834
154.10708618164062,2024-08-16 06:00:30.895
168.71456909179688,2024-08-16 06:00:30.953
94.1800537109375,2024-08-16 06:00:31.003
113.32421875,2024-08-16 06:00:31.054
33.90948486328125,2024-08-16 06:00:31.107
77.56021118164062,2024-08-16 06:00:31.166
-43.49818420410156,2024-08-16 06:00:31.211
48.61700439453125,2024-08-16 06:00:31.306
79.76593017578125,2024-08-16 06:00:31.360
252.53573608398438,2024-08-16 06:00:31.417
83.746826171875,2024-08-16 06:00:31.470
121.3302001953125,2024-08-16 06:00:31.514
199.84658813476562,2024-08-16 06:00:31.563
-38.065185546875,2024-08-16 06:00:31.612
141.52279663085938,2024-08-16 06:00:31.665
89.021240234375,2024-08-16 06:00:31.720
11.223663330078125,2024-08-16 06:00:31.765
166.90762329101562,2024-08-16 06:00:31.838
120.98745727539062,2024-08-16 06:00:31.883
109.22592163085938,2024-08-16 06:00:31.935
103.9765625,2024-08-16 06:00:31.996
151.67996215820312,2024-08-16 06:00:32.042
19.6463623046875,2024-08-16 06:00:32.089
211.84616088867188,2024-08-16 06:00:32.136
163.31344604492188,2024-08-16 06:00:32.185
39.569366455078125,2024-08-16 06:00:32.236
263.2892150878906,2024-08-16 06:00:32.293
113.2593994140625,2024-08-16 06:00:32.377
61.233734130859375,2024-08-16 06:00:32.435
64.35836791992188,2024-08-16 06:00:32.480
128.81582641601562,2024-08-16 06:00:32.532
123.51467895507812,2024-08-16 06:00:32.580
41.407806396484375,2024-08-16 06:00:32.622
119.823974609375,2024-08-16 06:00:32.681
96.19973754882812,2024-08-16 06:00:32.730
124.63699340820312,2024-08-16 06:00:32.779
133.95281982421875,2024-08-16 06:00:32.825
75.38565063476562,2024-08-16 06:00:32.868
73.02630615234375,2024-08-16 06:00:32.951
98.06857299804688,2024-08-16 06:00:33.009
179.46624755859375,2024-08-16 06:00:33.054
109.35528564453125,2024-08-16 06:00:33.108
195.56228637695312,2024-08-16 06:00:33.155
75.05831909179688,2024-08-16 06:00:33.203
11.31005859375,2024-08-16 06:00:33.274
67.36627197265625,2024-08-16 06:00:33.323
45.138763427734375,2024-08-16 06:00:33.369
63.952301025390625,2024-08-16 06:00:33.400
83.96270751953125,2024-08-16 06:00:33.449
109.80868530273438,2024-08-16 06:00:33.543
63.123138427734375,2024-08-16 06:00:33.598
41.3236083984375,2024-08-16 06:00:33.645
170.82553100585938,2024-08-16 06:00:33.697
145.53347778320312,2024-08-16 06:00:33.740
139.70907592773438,2024-08-16 06:00:33.792
14.91473388671875,2024-08-16 06:00:33.846
137.03482055664062,2024-08-16 06:00:33.895
104.34011840820312,2024-08-16 06:00:33.944
109.32894897460938,2024-08-16 06:00:33.993
193.89370727539062,2024-08-16 06:00:34.066
-39.20440673828125,2024-08-16 06:00:34.118
149.18911743164062,2024-08-16 06:00:34.182
116.24960327148438,2024-08-16 06:00:34.214
127.3612060546875,2024-08-16 06:00:34.263
150.79708862304688,2024-08-16 06:00:34.311
30.213592529296875,2024-08-16 06:00:34.359
137.75106811523438,2024-08-16 06:00:34.407
83.37411499023438,2024-08-16 06:00:34.470
60.161285400390625,2024-08-16 06:00:34.516
111.58230590820312,2024-08-16 06:00:34.597
99.74801635742188,2024-08-16 06:00:34.662
134.91152954101562,2024-08-16 06:00:34.697
130.16958618164062,2024-08-16 06:00:34.756
3.14215087890625,2024-08-16 06:00:34.802
123.58486938476562,2024-08-16 06:00:34.848
145.07608032226562,2024-08-16 06:00:34.894
33.30096435546875,2024-08-16 06:00:34.941
183.04940795898438,2024-08-16 06:00:34.991
141.83029174804688,2024-08-16 06:00:35.041
103.44805908203125,2024-08-16 06:00:35.102
109.18972778320312,2024-08-16 06:00:35.161
102.04739379882812,2024-08-16 06:00:35.226
104.58395385742188,2024-08-16 06:00:35.280
199.93795776367188,2024-08-16 06:00:35.343
75.83609008789062,2024-08-16 06:00:35.389
163.08438110351562,2024-08-16 06:00:35.435
128.14407348632812,2024-08-16 06:00:35.469
