Temperature,Time
9.06146240234375,2024-08-16 06:00:35.527
88.52914428710938,2024-08-16 06:00:35.592
39.055511474609375,2024-08-16 06:00:35.635
61.633148193359375,2024-08-16 06:00:35.708
73.78512573242188,2024-08-16 06:00:35.764
66.54275512695312,2024-08-16 06:00:35.812
105.96731567382812,2024-08-16 06:00:35.862
148.67214965820312,2024-08-16 06:00:35.907
134.89926147460938,2024-08-16 06:00:35.967
107.43048095703125,2024-08-16 06:00:36.019
146.89663696289062,2024-08-16 06:00:36.068
141.90847778320312,2024-08-16 06:00:36.101
193.25143432617188,2024-08-16 06:00:36.147
121.43399047851562,2024-08-16 06:00:36.206
147.33255004882812,2024-08-16 06:00:36.276
127.28366088867188,2024-08-16 06:00:36.322
140.26565551757812,2024-08-16 06:00:36.385
115.86935424804688,2024-08-16 06:00:36.417
77.72607421875,2024-08-16 06:00:36.472
-87.10736083984375,2024-08-16 06:00:36.523
114.94027709960938,2024-08-16 06:00:36.570
231.22250366210938,2024-08-16 06:00:36.615
154.453369140625,2024-08-16 06:00:36.667
103.96945190429688,2024-08-16 06:00:36.695
64.04244995117188,2024-08-16 06:00:36.751
76.37210083007812,2024-08-16 06:00:36.830
136.53533935546875,2024-08-16 06:00:36.884
145.67047119140625,2024-08-16 06:00:36.929
74.67184448242188,2024-08-16 06:00:36.981
176.14810180664062,2024-08-16 06:00:37.047
128.52481079101562,2024-08-16 06:00:37.102
86.773681640625,2024-08-16 06:00:37.153
126.56155395507812,2024-08-16 06:00:37.205
173.64785766601562,2024-08-16 06:00:37.257
79.74911499023438,2024-08-16 06:00:37.319
78.8643798828125,2024-08-16 06:00:37.384
148.34628295898438,2024-08-16 06:00:37.431
99.51181030273438,2024-08-16 06:00:37.483
195.06854248046875,2024-08-16 06:00:37.534
53.47393798828125,2024-08-16 06:00:37.601
126.004638671875,2024-08-16 06:00:37.673
228.97146606445312,2024-08-16 06:00:37.708
127.67144775390625,2024-08-16 06:00:37.760
108.79180908203125,2024-08-16 06:00:37.811
132.65457153320312,2024-08-16 06:00:37.866
118.43478393554688,2024-08-16 06:00:37.955
96.30703735351562,2024-08-16 06:00:38.006
141.45187377929688,2024-08-16 06:00:38.058
221.57907104492188,2024-08-16 06:00:38.113
144.26669311523438,2024-08-16 06:00:38.178
44.754638671875,2024-08-16 06:00:38.236
100.18716430664062,2024-08-16 06:00:38.287
88.63125610351562,2024-08-16 06:00:38.336
102.98196411132812,2024-08-16 06:00:38.390
122.00152587890625,2024-08-16 06:00:38.484
134.45883178710938,2024-08-16 06:00:38.541
88.19406127929688,2024-08-16 06:00:38.591
56.404632568359375,2024-08-16 06:00:38.644
97.02664184570312,2024-08-16 06:00:38.694
158.21511840820312,2024-08-16 06:00:38.739
136.99081420898438,2024-08-16 06:00:38.792
4.937103271484375,2024-08-16 06:00:38.842
143.53079223632812,2024-08-16 06:00:38.891
130.3759765625,2024-08-16 06:00:38.944
71.294921875,2024-08-16 06:00:39.023
187.22573852539062,2024-08-16 06:00:39.098
132.66903686523438,2024-08-16 06:00:39.151
240.93557739257812,2024-08-16 06:00:39.198
243.65774536132812,2024-08-16 06:00:39.265
64.68136596679688,2024-08-16 06:00:39.316
272.1457824707031,2024-08-16 06:00:39.383
99.23257446289062,2024-08-16 06:00:39.429
64.03048706054688,2024-08-16 06:00:39.471
153.49099731445312,2024-08-16 06:00:39.520
51.91473388671875,2024-08-16 06:00:39.615
26.026458740234375,2024-08-16 06:00:39.663
39.537933349609375,2024-08-16 06:00:39.713
55.363067626953125,2024-08-16 06:00:39.765
189.80667114257812,2024-08-16 06:00:39.817
84.73635864257812,2024-08-16 06:00:39.872
228.03131103515625,2024-08-16 06:00:39.938
99.69073486328125,2024-08-16 06:00:39.995
57.598114013671875,2024-08-16 06:00:40.058
37.88470458984375,2024-08-16 06:00:40.111
134.08901977539062,2024-08-16 06:00:40.182
23.3270263671875,2024-08-16 06:00:40.236
159.75698852539062,2024-08-16 06:00:40.291
106.15390014648438,2024-08-16 06:00:40.346
67.28326416015625,2024-08-16 06:00:40.399
122.21194458007812,2024-08-16 06:00:40.463
130.13796997070312,2024-08-16 06:00:40.511
141.50323486328125,2024-08-16 06:00:40.562
70.56683349609375,2024-08-16 06:00:40.616
86.68576049804688,2024-08-16 06:00:40.692
81.886474609375,2024-08-16 06:00:40.774
226.73809814453125,2024-08-16 06:00:40.830
109.04830932617188,2024-08-16 06:00:40.879
80.53414916992188,2024-08-16 06:00:40.946
189.84112548828125,2024-08-16 06:00:41.002
101.68209838867188,2024-08-16 06:00:41.051
106.3262939453125,2024-08-16 06:00:41.101
155.45034790039062,2024-08-16 06:00:41.151
111.49835205078125,2024-08-16 06:00:41.201
88.8001708984375,2024-08-16 06:00:41.276
56.1829833984375,2024-08-16 06:00:41.343
70.52401733398438,2024-08-16 06:00:41.396
206.07821655273438,2024-08-16 06:00:41.447
131.50271606445312,2024-08-16 06:00:41.496
143.57492065429688,2024-08-16 06:00:41.545
129.43685913085938,2024-08-16 06:00:41.593
88.6361083984375,2024-08-16 06:00:41.648
93.15176391601562,2024-08-16 06:00:41.715
89.97412109375,2024-08-16 06:00:41.783
210.39620971679688,2024-08-16 06:00:41.834
60.441802978515625,2024-08-16 06:00:41.891
73.260986328125,2024-08-16 06:00:41.954
-1.7608642578125,2024-08-16 06:00:42.020
88.89736938476562,2024-08-16 06:00:42.094
150.16946411132812,2024-08-16 06:00:42.134
178.59201049804688,2024-08-16 06:00:42.188
39.518646240234375,2024-08-16 06:00:42.258
189.30770874023438,2024-08-16 06:00:42.324
233.14657592773438,2024-08-16 06:00:42.388
60.049285888671875,2024-08-16 06:00:42.436
168.89944458007812,2024-08-16 06:00:42.497
-57.465576171875,2024-08-16 06:00:42.562
97.72518920898438,2024-08-16 06:00:42.615
120.48037719726562,2024-08-16 06:00:42.681
44.927520751953125,2024-08-16 06:00:42.718
83.79180908203125,2024-08-16 06:00:42.780
86.39370727539062,2024-08-16 06:00:42.849
204.65341186523438,2024-08-16 06:00:42.914
225.97872924804688,2024-08-16 06:00:42.988
-61.449310302734375,2024-08-16 06:00:43.057
140.90499877929688,2024-08-16 06:00:43.106
179.91549682617188,2024-08-16 06:00:43.160
8.534698486328125,2024-08-16 06:00:43.212
81.4879150390625,2024-08-16 06:00:43.264
20.3265380859375,2024-08-16 06:00:43.313
175.68148803710938,2024-08-16 06:00:43.394
234.89834594726562,2024-08-16 06:00:43.466
173.68734741210938,2024-08-16 06:00:43.514
92.86618041992188,2024-08-16 06:00:43.552
86.27972412109375,2024-08-16 06:00:43.600
94.687255859375,2024-08-16 06:00:43.647
45.157958984375,2024-08-16 06:00:43.714
-43.072418212890625,2024-08-16 06:00:43.764
119.09780883789062,2024-08-16 06:00:43.813
101.21640014648438,2024-08-16 06:00:43.868
97.50827026367188,2024-08-16 06:00:43.934
98.40487670898438,2024-08-16 06:00:43.999
208.4632568359375,2024-08-16 06:00:44.060
122.70242309570312,2024-08-16 06:00:44.110
137.78280639648438,2024-08-16 06:00:44.173
71.69338989257812,2024-08-16 06:00:44.223
203.10986328125,2024-08-16 06:00:44.269
127.74899291992188,2024-08-16 06:00:44.317
162.67074584960938,2024-08-16 06:00:44.378
71.42068481445312,2024-08-16 06:00:44.428
94.34439086914062,2024-08-16 06:00:44.494
133.08462524414062,2024-08-16 06:00:44.556
89.00439453125,2024-08-16 06:00:44.607
213.01498413085938,2024-08-16 06:00:44.659
121.88339233398438,2024-08-16 06:00:44.714
179.42166137695312,2024-08-16 06:00:44.768
264.8237609863281,2024-08-16 06:00:44.837
80.11178588867188,2024-08-16 06:00:44.888
142.8856201171875,2024-08-16 06:00:44.936
104.11758422851562,2024-08-16 06:00:44.986
88.52423095703125,2024-08-16 06:00:45.039
92.816162109375,2024-08-16 06:00:45.132
87.14175415039062,2024-08-16 06:00:45.213
114.74285888671875,2024-08-16 06:00:45.257
151.0078125,2024-08-16 06:00:45.308
7.61944580078125,2024-08-16 06:00:45.356
137.97781372070312,2024-08-16 06:00:45.422
77.68814086914062,2024-08-16 06:00:45.472
73.25613403320312,2024-08-16 06:00:45.544
131.52935791015625,2024-08-16 06:00:45.592
56.32135009765625,2024-08-16 06:00:45.649
176.93295288085938,2024-08-16 06:00:45.698
143.8045654296875,2024-08-16 06:00:45.766
57.231231689453125,2024-08-16 06:00:45.815
88.90444946289062,2024-08-16 06:00:45.861
265.4696350097656,2024-08-16 06:00:45.928
171.47164916992188,2024-08-16 06:00:45.963
90.58056640625,2024-08-16 06:00:46.022
28.843292236328125,2024-08-16 06:00:46.093
81.46405029296875,2024-08-16 06:00:46.148
118.2347412109375,2024-08-16 06:00:46.207
10.92724609375,2024-08-16 06:00:46.261
213.61050415039062,2024-08-16 06:00:46.328
107.1884765625,2024-08-16 06:00:46.376
87.00167846679688,2024-08-16 06:00:46.424
89.06851196289062,2024-08-16 06:00:46.471
101.25680541992188,2024-08-16 06:00:46.522
187.03549194335938,2024-08-16 06:00:46.558
73.521728515625,2024-08-16 06:00:46.631
99.83148193359375,2024-08-16 06:00:46.680
240.91610717773438,2024-08-16 06:00:46.728
51.735626220703125,2024-08-16 06:00:46.778
29.641876220703125,2024-08-16 06:00:46.851
57.212158203125,2024-08-16 06:00:46.917
87.7547607421875,2024-08-16 06:00:46.963
50.90643310546875,2024-08-16 06:00:47.025
65.63821411132812,2024-08-16 06:00:47.075
139.42132568359375,2024-08-16 06:00:47.108
38.5750732421875,2024-08-16 06:00:47.187
174.35354614257812,2024-08-16 06:00:47.235
120.71212768554688,2024-08-16 06:00:47.297
189.359619140625,2024-08-16 06:00:47.346
135.11846923828125,2024-08-16 06:00:47.397
48.482940673828125,2024-08-16 06:00:47.444
166.13876342773438,2024-08-16 06:00:47.487
147.20272827148438,2024-08-16 06:00:47.554
148.50308227539062,2024-08-16 06:00:47.603
123.56552124023438,2024-08-16 06:00:47.657
66.02999877929688,2024-08-16 06:00:47.718
81.83657836914062,2024-08-16 06:00:47.789
121.67300415039062,2024-08-16 06:00:47.855
-13.39263916015625,2024-08-16 06:00:47.906
79.24874877929688,2024-08-16 06:00:47.953
221.10781860351562,2024-08-16 06:00:47.988
83.7728271484375,2024-08-16 06:00:48.047
70.98428344726562,2024-08-16 06:00:48.101
23.765106201171875,2024-08-16 06:00:48.156
163.2740478515625,2024-08-16 06:00:48.205
154.53921508789062,2024-08-16 06:00:48.269
165.76425170898438,2024-08-16 06:00:48.316
131.32058715820312,2024-08-16 06:00:48.380
114.59384155273438,2024-08-16 06:00:48.424
97.15304565429688,2024-08-16 06:00:48.475
106.82440185546875,2024-08-16 06:00:48.523
23.765106201171875,2024-08-16 06:00:48.586
80.11666870117188,2024-08-16 06:00:48.632
105.87374877929688,2024-08-16 06:00:48.678
45.491485595703125,2024-08-16 06:00:48.731
151.57681274414062,2024-08-16 06:00:48.795
56.1710205078125,2024-08-16 06:00:48.841
80.659912109375,2024-08-16 06:00:48.918
107.4759521484375,2024-08-16 06:00:48.974
47.424072265625,2024-08-16 06:00:49.010
169.12881469726562,2024-08-16 06:00:49.059
195.58200073242188,2024-08-16 06:00:49.109
122.06451416015625,2024-08-16 06:00:49.181
213.79489135742188,2024-08-16 06:00:49.231
99.0035400390625,2024-08-16 06:00:49.279
171.83193969726562,2024-08-16 06:00:49.330
194.19952392578125,2024-08-16 06:00:49.396
54.3187255859375,2024-08-16 06:00:49.475
11.618804931640625,2024-08-16 06:00:49.528
81.25527954101562,2024-08-16 06:00:49.581
38.0513916015625,2024-08-16 06:00:49.617
62.476806640625,2024-08-16 06:00:49.669
73.66641235351562,2024-08-16 06:00:49.739
93.81112670898438,2024-08-16 06:00:49.786
28.3682861328125,2024-08-16 06:00:49.855
7.241119384765625,2024-08-16 06:00:49.908
133.85775756835938,2024-08-16 06:00:49.975
195.78683471679688,2024-08-16 06:00:50.040
154.98605346679688,2024-08-16 06:00:50.091
143.21066284179688,2024-08-16 06:00:50.141
88.1109619140625,2024-08-16 06:00:50.201
100.12277221679688,2024-08-16 06:00:50.258
164.27883911132812,2024-08-16 06:00:50.325
136.92507934570312,2024-08-16 06:00:50.390
144.23483276367188,2024-08-16 06:00:50.446
195.21920776367188,2024-08-16 06:00:50.512
51.4417724609375,2024-08-16 06:00:50.568
68.8089599609375,2024-08-16 06:00:50.617
239.73916625976562,2024-08-16 06:00:50.680
113.36984252929688,2024-08-16 06:00:50.733
-9.349639892578125,2024-08-16 06:00:50.787
126.53500366210938,2024-08-16 06:00:50.856
182.66891479492188,2024-08-16 06:00:50.922
92.38540649414062,2024-08-16 06:00:50.970
202.43173217773438,2024-08-16 06:00:51.017
72.9384765625,2024-08-16 06:00:51.076
30.091827392578125,2024-08-16 06:00:51.124
8.24530029296875,2024-08-16 06:00:51.193
104.22256469726562,2024-08-16 06:00:51.251
113.64401245117188,2024-08-16 06:00:51.313
116.75762939453125,2024-08-16 06:00:51.376
113.15829467773438,2024-08-16 06:00:51.426
72.28860473632812,2024-08-16 06:00:51.512
102.04739379882812,2024-08-16 06:00:51.579
83.33615112304688,2024-08-16 06:00:51.635
115.0364990234375,2024-08-16 06:00:51.684
187.58139038085938,2024-08-16 06:00:51.738
166.10440063476562,2024-08-16 06:00:51.794
90.85610961914062,2024-08-16 06:00:51.844
49.631744384765625,2024-08-16 06:00:51.891
80.11666870117188,2024-08-16 06:00:51.943
36.480560302734375,2024-08-16 06:00:52.013
63.978363037109375,2024-08-16 06:00:52.080
148.57418823242188,2024-08-16 06:00:52.147
135.093994140625,2024-08-16 06:00:52.183
177.53787231445312,2024-08-16 06:00:52.232
162.86770629882812,2024-08-16 06:00:52.283
31.482696533203125,2024-08-16 06:00:52.340
217.44833374023438,2024-08-16 06:00:52.387
60.517913818359375,2024-08-16 06:00:52.435
82.71676635742188,2024-08-16 06:00:52.484
243.63601684570312,2024-08-16 06:00:52.555
55.83270263671875,2024-08-16 06:00:52.630
53.06585693359375,2024-08-16 06:00:52.681
22.406158447265625,2024-08-16 06:00:52.715
148.28750610351562,2024-08-16 06:00:52.763
103.98367309570312,2024-08-16 06:00:52.817
186.89492797851562,2024-08-16 06:00:52.870
73.521728515625,2024-08-16 06:00:52.933
45.99053955078125,2024-08-16 06:00:52.987
99.34710693359375,2024-08-16 06:00:53.035
108.0126953125,2024-08-16 06:00:53.100
79.01617431640625,2024-08-16 06:00:53.167
74.52011108398438,2024-08-16 06:00:53.231
36.964111328125,2024-08-16 06:00:53.266
100.77212524414062,2024-08-16 06:00:53.316
26.561065673828125,2024-08-16 06:00:53.380
61.68310546875,2024-08-16 06:00:53.418
-39.52423095703125,2024-08-16 06:00:53.485
97.2674560546875,2024-08-16 06:00:53.538
226.74542236328125,2024-08-16 06:00:53.587
147.31015014648438,2024-08-16 06:00:53.653
196.34481811523438,2024-08-16 06:00:53.720
91.78134155273438,2024-08-16 06:00:53.784
62.76904296875,2024-08-16 06:00:53.836
-18.770156860351562,2024-08-16 06:00:53.872
151.73883056640625,2024-08-16 06:00:53.924
125.1209716796875,2024-08-16 06:00:53.974
61.609222412109375,2024-08-16 06:00:54.035
171.56298828125,2024-08-16 06:00:54.088
-50.211761474609375,2024-08-16 06:00:54.135
132.48898315429688,2024-08-16 06:00:54.198
212.65335083007812,2024-08-16 06:00:54.266
93.40634155273438,2024-08-16 06:00:54.334
71.76220703125,2024-08-16 06:00:54.385
69.80776977539062,2024-08-16 06:00:54.423
143.80960083007812,2024-08-16 06:00:54.477
29.72698974609375,2024-08-16 06:00:54.530
135.03558349609375,2024-08-16 06:00:54.591
161.99383544921875,2024-08-16 06:00:54.641
121.13705444335938,2024-08-16 06:00:54.707
85.47705078125,2024-08-16 06:00:54.773
201.82009887695312,2024-08-16 06:00:54.822
206.34915161132812,2024-08-16 06:00:54.881
127.99392700195312,2024-08-16 06:00:54.928
66.2388916015625,2024-08-16 06:00:54.976
7.4537353515625,2024-08-16 06:00:55.040
82.20425415039062,2024-08-16 06:00:55.074
149.80917358398438,2024-08-16 06:00:55.129
212.02334594726562,2024-08-16 06:00:55.188
78.55377197265625,2024-08-16 06:00:55.236
117.12875366210938,2024-08-16 06:00:55.303
12.0533447265625,2024-08-16 06:00:55.355
212.61398315429688,2024-08-16 06:00:55.403
137.60012817382812,2024-08-16 06:00:55.469
94.77545166015625,2024-08-16 06:00:55.515
38.329010009765625,2024-08-16 06:00:55.570
162.98593139648438,2024-08-16 06:00:55.620
45.337921142578125,2024-08-16 06:00:55.676
162.33596801757812,2024-08-16 06:00:55.737
176.15542602539062,2024-08-16 06:00:55.804
132.8367919921875,2024-08-16 06:00:55.863
83.30526733398438,2024-08-16 06:00:55.896
146.04965209960938,2024-08-16 06:00:55.947
175.60250854492188,2024-08-16 06:00:56.006
16.6292724609375,2024-08-16 06:00:56.071
41.00323486328125,2024-08-16 06:00:56.104
231.88992309570312,2024-08-16 06:00:56.152
72.55419921875,2024-08-16 06:00:56.203
8.0745849609375,2024-08-16 06:00:56.237
125.18624877929688,2024-08-16 06:00:56.314
188.06802368164062,2024-08-16 06:00:56.393
200.62142944335938,2024-08-16 06:00:56.447
115.33737182617188,2024-08-16 06:00:56.479
159.85537719726562,2024-08-16 06:00:56.535
80.18551635742188,2024-08-16 06:00:56.595
129.09469604492188,2024-08-16 06:00:56.643
57.688446044921875,2024-08-16 06:00:56.692
148.96115112304688,2024-08-16 06:00:56.757
68.89682006835938,2024-08-16 06:00:56.794
37.826751708984375,2024-08-16 06:00:56.869
-2.9674072265625,2024-08-16 06:00:56.935
-46.86822509765625,2024-08-16 06:00:56.986
83.77987670898438,2024-08-16 06:00:57.032
186.53421020507812,2024-08-16 06:00:57.085
114.3629150390625,2024-08-16 06:00:57.147
-40.19908142089844,2024-08-16 06:00:57.197
27.47845458984375,2024-08-16 06:00:57.228
105.3233642578125,2024-08-16 06:00:57.282
171.46432495117188,2024-08-16 06:00:57.337
93.19473266601562,2024-08-16 06:00:57.422
98.354736328125,2024-08-16 06:00:57.497
21.84991455078125,2024-08-16 06:00:57.552
176.68356323242188,2024-08-16 06:00:57.607
3.161956787109375,2024-08-16 06:00:57.655
52.16314697265625,2024-08-16 06:00:57.718
113.72808837890625,2024-08-16 06:00:57.772
150.36557006835938,2024-08-16 06:00:57.828
105.08871459960938,2024-08-16 06:00:57.866
72.83169555664062,2024-08-16 06:00:57.935
83.28628540039062,2024-08-16 06:00:58.014
61.1978759765625,2024-08-16 06:00:58.071
164.23941040039062,2024-08-16 06:00:58.138
-22.154022216796875,2024-08-16 06:00:58.195
176.08377075195312,2024-08-16 06:00:58.230
159.76937866210938,2024-08-16 06:00:58.290
183.71609497070312,2024-08-16 06:00:58.338
89.06631469726562,2024-08-16 06:00:58.401
83.19134521484375,2024-08-16 06:00:58.450
70.02847290039062,2024-08-16 06:00:58.517
58.583587646484375,2024-08-16 06:00:58.582
72.80081176757812,2024-08-16 06:00:58.648
106.83639526367188,2024-08-16 06:00:58.697
173.78604125976562,2024-08-16 06:00:58.763
50.435394287109375,2024-08-16 06:00:58.794
113.273681640625,2024-08-16 06:00:58.857
60.529876708984375,2024-08-16 06:00:58.909
95.53759765625,2024-08-16 06:00:58.977
206.57339477539062,2024-08-16 06:00:59.023
55.82073974609375,2024-08-16 06:00:59.071
117.34786987304688,2024-08-16 06:00:59.145
72.14871215820312,2024-08-16 06:00:59.196
120.487548828125,2024-08-16 06:00:59.244
190.11770629882812,2024-08-16 06:00:59.298
158.76589965820312,2024-08-16 06:00:59.345
85.59588623046875,2024-08-16 06:00:59.408
139.80667114257812,2024-08-16 06:00:59.461
154.95907592773438,2024-08-16 06:00:59.529
79.33871459960938,2024-08-16 06:00:59.578
146.32150268554688,2024-08-16 06:00:59.629
212.98800659179688,2024-08-16 06:00:59.695
187.146728515625,2024-08-16 06:00:59.755
11.986785888671875,2024-08-16 06:00:59.807
89.59381103515625,2024-08-16 06:00:59.844
112.45199584960938,2024-08-16 06:00:59.894
153.15719604492188,2024-08-16 06:00:59.941
76.30325317382812,2024-08-16 06:01:00.004
57.59320068359375,2024-08-16 06:01:00.066
75.91195678710938,2024-08-16 06:01:00.114
143.3939208984375,2024-08-16 06:01:00.171
133.60256958007812,2024-08-16 06:01:00.223
77.93963623046875,2024-08-16 06:01:00.281
93.39926147460938,2024-08-16 06:01:00.333
151.88125610351562,2024-08-16 06:01:00.386
115.07498168945312,2024-08-16 06:01:00.438
171.60244750976562,2024-08-16 06:01:00.489
157.36941528320312,2024-08-16 06:01:00.551
78.84542846679688,2024-08-16 06:01:00.618
183.2667236328125,2024-08-16 06:01:00.664
15.67626953125,2024-08-16 06:01:00.716
246.61282348632812,2024-08-16 06:01:00.779
202.65609741210938,2024-08-16 06:01:00.847
100.05349731445312,2024-08-16 06:01:00.915
141.80349731445312,2024-08-16 06:01:00.966
-27.888214111328125,2024-08-16 06:01:01.017
61.385894775390625,2024-08-16 06:01:01.051
108.2406005859375,2024-08-16 06:01:01.099
49.74658203125,2024-08-16 06:01:01.174
-126.67189025878906,2024-08-16 06:01:01.222
131.63150024414062,2024-08-16 06:01:01.285
78.49685668945312,2024-08-16 06:01:01.351
131.64373779296875,2024-08-16 06:01:01.390
47.76690673828125,2024-08-16 06:01:01.453
157.67678833007812,2024-08-16 06:01:01.503
33.191741943359375,2024-08-16 06:01:01.555
151.77078247070312,2024-08-16 06:01:01.604
142.41653442382812,2024-08-16 06:01:01.678
129.23776245117188,2024-08-16 06:01:01.742
