time,Tank Pressure Transducer,Tank Temperature,Capacitive Fill
2025-01-15 23:15:54.662,0.0,0.0,0.0
2025-01-15 23:15:54.867,-31.25,112.75,6421.0
2025-01-15 23:15:55.068,-31.25,112.75,6421.0
2025-01-15 23:15:55.271,-31.25,112.75,6434.0
2025-01-15 23:15:55.474,-31.25,112.75,6434.0
2025-01-15 23:15:55.679,-31.25,112.75,6434.0
2025-01-15 23:15:55.885,-31.25,112.75,6442.0
2025-01-15 23:15:56.090,-31.25,112.75,6442.0
2025-01-15 23:15:56.293,-31.25,112.75,6434.0
2025-01-15 23:15:56.498,-31.25,112.75,6434.0
2025-01-15 23:15:56.701,-31.25,112.75,6427.0
2025-01-15 23:15:56.901,-31.25,112.75,6427.0
2025-01-15 23:15:57.107,-31.25,112.75,6435.0
2025-01-15 23:15:57.310,-31.25,112.75,6435.0
2025-01-15 23:15:57.515,-31.25,112.75,6435.0
2025-01-15 23:15:57.720,-31.25,112.75,6431.0
2025-01-15 23:15:57.922,-31.25,112.75,6431.0
2025-01-15 23:15:58.128,-31.25,112.75,6431.0
2025-01-15 23:15:58.332,-31.25,112.75,6431.0
2025-01-15 23:15:58.538,-31.25,112.75,6446.0
2025-01-15 23:15:58.743,-31.25,112.75,6446.0
2025-01-15 23:15:58.945,-31.25,112.75,6433.0
2025-01-15 23:15:59.149,-31.25,112.75,6433.0
2025-01-15 23:15:59.353,-31.25,112.75,6434.0
2025-01-15 23:15:59.559,-31.25,112.75,6434.0
2025-01-15 23:15:59.760,-31.25,112.75,6434.0
2025-01-15 23:15:59.965,-31.25,112.75,6441.0
2025-01-15 23:16:00.168,-31.25,112.75,6441.0
2025-01-15 23:16:00.369,-31.25,112.75,6435.0
2025-01-15 23:16:00.570,-31.25,112.75,6435.0
2025-01-15 23:16:00.771,-31.25,112.75,6452.0
2025-01-15 23:16:00.976,-31.25,112.75,6452.0
2025-01-15 23:16:01.181,-31.25,112.75,6430.0
2025-01-15 23:16:01.387,-31.25,112.75,6430.0
2025-01-15 23:16:01.592,-31.25,112.75,6430.0
2025-01-15 23:16:01.798,-31.25,112.75,6431.0
2025-01-15 23:16:02.004,-31.25,112.75,6431.0
2025-01-15 23:16:02.208,-31.25,112.75,6438.0
2025-01-15 23:16:02.409,-31.25,112.75,6438.0
